NestID,FemaleID,Female,Year,MaleID,IbuttonFile,Jdate,IncubateDay,Sunrise.Seconds,StartTime,EndTime,MidTime,Length,ClosestHourMid(sec),Length.Minute,OnOrOff,FirstOff,StartTemp,EndTemp,MidTemp,TempRow,Ambient,AmbientNL,AmbientDH,Clutch Size,Sampled
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,195,5,,57840,59520,58680,1680,57600,28,On,No,30.5,32,31.25,18,38.1,16.6,38.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,195,5,,59520,61800,60660,2280,61200,38,Off,No,32,28,30,19,36.9,16.6,38.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,195,5,,61800,64560,63180,2760,64800,46,On,No,28,30.5,29.25,20,30.4,16.6,38.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,195,5,,64560,66840,65700,2280,64800,38,Off,No,30.5,26.5,28.5,20,30.4,16.6,38.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,195,5,,66840,68760,67800,1920,68400,32,On,No,26.5,29.5,28,21,30.1,16.6,38.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,195,5,,68760,69720,69240,960,68400,16,Off,No,29.5,26.5,28,21,30.1,16.6,38.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,20400,21240,20820,840,21600,14,Off,Yes - On All Night,27,23,25,8,20.3,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,21240,22920,22080,1680,21600,28,On,No,23,26,24.5,8,20.3,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,22920,23640,23280,720,21600,12,Off,No,26,23,24.5,8,20.3,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,23640,26160,24900,2520,25200,42,On,No,23,26,24.5,9,20.7,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,26160,27240,26700,1080,25200,18,Off,No,26,23,24.5,9,20.7,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,27240,29280,28260,2040,28800,34,On,No,23,26,24.5,10,21.4,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,29280,30240,29760,960,28800,16,Off,No,26,23,24.5,10,21.4,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,30240,31800,31020,1560,32400,26,On,No,23,26.5,24.75,11,24.2,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,31800,32520,32160,720,32400,12,Off,No,26.5,24.5,25.5,11,24.2,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,32520,34560,33540,2040,32400,34,On,No,24.5,28,26.25,11,24.2,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,34560,35400,34980,840,36000,14,Off,No,28,27,27.5,12,29.7,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,35400,37800,36600,2400,36000,40,On,No,27,30,28.5,12,29.7,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,37800,38640,38220,840,39600,14,Off,No,30,29,29.5,13,33.7,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,59400,60960,60180,1560,61200,26,Off,No,31.5,28,29.75,19,30.1,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,60960,63000,61980,2040,61200,34,On,No,28,30.5,29.25,19,30.1,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,63000,64800,63900,1800,64800,30,Off,No,30.5,27,28.75,20,27.1,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,64800,67800,66300,3000,64800,50,On,No,27,31,29,20,27.1,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,196,6,,67800,70320,69060,2520,68400,42,Off,No,31,26,28.5,21,29,19.3,38.8,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,20640,21360,21000,720,21600,12,Off,Yes - On All Night,24,21,22.5,8,18.3,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,21360,24000,22680,2640,21600,44,On,No,21,24.5,22.75,8,18.3,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,24000,24840,24420,840,25200,14,Off,No,24.5,21.5,23,9,20.1,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,24840,28200,26520,3360,25200,56,On,No,21.5,27,24.25,9,20.1,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,28200,29520,28860,1320,28800,22,Off,No,27,23,25,10,23.4,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,29520,33120,31320,3600,32400,60,On,No,23,28.5,25.75,11,26.5,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,33120,34560,33840,1440,32400,24,Off,No,28.5,25.5,27,11,26.5,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,34560,36600,35580,2040,36000,34,On,No,25.5,29.5,27.5,12,28.4,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,36600,37680,37140,1080,36000,18,Off,No,29.5,26.5,28,12,28.4,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,37680,41520,39600,3840,39600,64,On,No,26.5,31.5,29,13,32.1,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,41520,43200,42360,1680,43200,28,Off,No,31.5,28,29.75,14,30.2,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,43200,45120,44160,1920,43200,32,On,No,28,30,29,14,30.2,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,45120,46320,45720,1200,46800,20,Off,No,30,27,28.5,15,27.7,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,46320,50400,48360,4080,46800,68,On,No,27,29.5,28.25,15,27.7,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,50400,51600,51000,1200,50400,20,Off,No,29.5,25.5,27.5,16,26,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,51600,55080,53340,3480,54000,58,On,No,25.5,29,27.25,17,25.1,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,55080,56160,55620,1080,54000,18,Off,No,29,25.5,27.25,17,25.1,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,56160,57000,56580,840,57600,14,On,No,25.5,28,26.75,18,23.5,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,57000,58680,57840,1680,57600,28,Off,No,28,24.5,26.25,18,23.5,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,58680,59280,58980,600,57600,10,On,No,24.5,26.5,25.5,18,23.5,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,59280,60120,59700,840,61200,14,Off,No,26.5,24,25.25,19,24.7,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,60120,61440,60780,1320,61200,22,On,No,24,29,26.5,19,24.7,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,61440,62160,61800,720,61200,12,Off,No,29,25.5,27.25,19,24.7,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,62160,63960,63060,1800,64800,30,On,No,25.5,29,27.25,20,22.8,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,63960,64800,64380,840,64800,14,Off,No,29,25,27,20,22.8,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,64800,66960,65880,2160,64800,36,On,No,25,28.5,26.75,20,22.8,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,66960,67680,67320,720,68400,12,Off,No,28.5,24.5,26.5,21,23.1,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,67680,68880,68280,1200,68400,20,On,No,24.5,27.5,26,21,23.1,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,68880,69480,69180,600,68400,10,Off,No,27.5,24.5,26,21,23.1,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,69480,71520,70500,2040,72000,34,On,No,24.5,28.5,26.5,22,22.5,17.7,32.1,2,2
2012-50,BY.R,F2012BY.R,2012,2012R.I,RxI-2 One,197,7,,71520,72240,71880,720,72000,12,Off,No,28.5,24.5,26.5,22,22.5,17.7,32.1,2,2
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,18780,20460,19620,1680,18000,28,Off,Yes - On All Night,23.5,20.5,22,7,19.5,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,20460,23340,21900,2880,21600,48,On,No,20.5,23.5,22,8,19.3,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,23340,24300,23820,960,25200,16,Off,No,23.5,22,22.75,9,20.6,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,25300,28260,26780,2960,25200,49.3,On,No,22,24.5,23.25,9,20.6,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,28260,29580,28920,1320,28800,22,Off,No,24.5,22,23.25,10,25.5,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,29580,33660,31620,4080,32400,68,On,No,22,25.5,23.75,11,27.4,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,33660,34500,34080,840,32400,14,Off,No,25.5,24,24.75,11,27.4,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,34500,37980,36240,3480,36000,58,On,No,24,26,25,12,31.8,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,37980,38940,38460,960,39600,16,Off,No,26,25,25.5,13,31.3,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,38940,42060,40500,3120,39600,52,On,No,25,25.5,25.25,13,31.3,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,42060,43260,42660,1200,43200,20,Off,No,25.5,23.5,24.5,14,29.9,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,147,2,,43260,45540,44400,2280,43200,38,On,No,23.5,26,24.75,14,29.9,15.5,32.7,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,148,3,,19020,19980,19500,960,18000,16,Off,Yes - On All Night,21.5,20,20.75,7,13.4,13,32.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,148,3,,19980,21660,20820,1680,21600,28,On,No,20,21,20.5,8,14.3,13,32.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,148,3,,21660,22380,22020,720,21600,12,Off,No,21,19.5,20.25,8,14.3,13,32.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,148,3,,22380,25020,23700,2640,25200,44,On,No,19.5,22.5,21,9,21.4,13,32.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,148,3,,25020,25500,25260,480,25200,8,Off,No,22.5,20.5,21.5,9,21.4,13,32.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,148,3,,25500,28500,27000,3000,28800,50,On,No,20.5,23,21.75,10,24.9,13,32.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,148,3,,28500,29220,28860,720,28800,12,Off,No,23,21.5,22.25,10,24.9,13,32.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,148,3,,29220,31620,30420,2400,28800,40,On,No,21.5,23.5,22.5,10,24.9,13,32.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,148,3,,31620,32580,32100,960,32400,16,Off,No,23.5,21,22.25,11,27.1,13,32.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,18900,19980,19440,1080,18000,18,Off,Yes - On All Night,22,18.5,20.25,7,13.2,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,19980,23940,21960,3960,21600,66,On,No,18.5,22,20.25,8,14.2,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,23940,24420,24180,480,25200,8,Off,No,22,21,21.5,9,19.9,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,24420,28860,26640,4440,25200,74,On,No,21,23,22,9,19.9,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,28860,29700,29280,840,28800,14,Off,No,23,21,22,10,24.6,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,29700,34260,31980,4560,32400,76,On,No,21,25,23,11,27.2,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,34260,35460,34860,1200,36000,20,Off,No,25,23,24,12,29,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,35460,38940,37200,3480,36000,58,On,No,23,26,24.5,12,29,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,51540,52260,51900,720,50400,12,Off,No,28.5,27,27.75,16,29.5,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,52260,54780,53520,2520,54000,42,On,No,27,28.5,27.75,17,30.5,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,54780,55980,55380,1200,54000,20,Off,No,28.5,26.5,27.5,17,30.5,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,55980,58860,57420,2880,57600,48,On,No,26.5,28,27.25,18,30.5,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,58860,59460,59160,600,57600,10,Off,No,28,26.5,27.25,18,30.5,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,59460,62220,60840,2760,61200,46,On,No,26.5,28,27.25,19,29.2,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,62220,63300,62760,1080,61200,18,Off,No,28,26,27,19,29.2,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,63300,65820,64560,2520,64800,42,On,No,26,28,27,20,26.2,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Early,149,4,,65820,66780,66300,960,64800,16,Off,No,28,26,27,20,26.2,13.2,30.5,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,21960,22920,22440,960,21600,16,Off,Yes - On All Night,23.5,18.5,21,8,11.7,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,22920,25200,24060,2280,25200,38,On,No,18.5,24,21.25,9,11.9,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,25200,25680,25440,480,25200,8,Off,No,24,21.5,22.75,9,11.9,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,25680,27360,26520,1680,25200,28,On,No,21.5,24,22.75,9,11.9,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,27360,27720,27540,360,28800,6,Off,No,24,22,23,10,12.1,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,27720,29880,28800,2160,28800,36,On,No,22,24.5,23.25,10,12.1,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,29880,30240,30060,360,28800,6,Off,No,24.5,21.5,23,10,12.1,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,30240,32640,31440,2400,32400,40,On,No,21.5,24.5,23,11,12.2,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,32640,33000,32820,360,32400,6,Off,No,24.5,22,23.25,11,12.2,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,33000,34680,33840,1680,32400,28,On,No,22,23,22.5,11,12.2,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,34680,35280,34980,600,36000,10,Off,No,23,19.5,21.25,12,12.6,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,35280,37320,36300,2040,36000,34,On,No,19.5,23,21.25,12,12.6,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,37320,37800,37560,480,36000,8,Off,No,23,21.5,22.25,12,12.6,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,37800,40800,39300,3000,39600,50,On,No,21.5,24.5,23,13,13.6,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,40800,41280,41040,480,39600,8,Off,No,24.5,21,22.75,13,13.6,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,41280,43680,42480,2400,43200,40,On,No,21,25.5,23.25,14,13.9,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,43680,44160,43920,480,43200,8,Off,No,25.5,22,23.75,14,13.9,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,44160,45360,44760,1200,43200,20,On,No,22,24.5,23.25,14,13.9,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,45360,45720,45540,360,46800,6,Off,No,24.5,22.5,23.5,15,14,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,45720,47160,46440,1440,46800,24,On,No,22.5,24.5,23.5,15,14,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,47160,47520,47340,360,46800,6,Off,No,24.5,22,23.25,15,14,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,47520,48600,48060,1080,46800,18,On,No,22,24.5,23.25,15,14,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,48600,49200,48900,600,50400,10,Off,No,24.5,20.5,22.5,16,14.4,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,49200,51000,50100,1800,50400,30,On,No,20.5,24.5,22.5,16,14.4,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,51000,51600,51300,600,50400,10,Off,No,24.5,21,22.75,16,14.4,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,51600,53520,52560,1920,54000,32,On,No,21,24.5,22.75,17,14.8,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,53520,54000,53760,480,54000,8,Off,No,24.5,21,22.75,17,14.8,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,54000,55800,54900,1800,54000,30,On,No,21,23,22,17,14.8,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,55800,56280,56040,480,57600,8,Off,No,23,20,21.5,18,15.4,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,56280,58320,57300,2040,57600,34,On,No,20,23,21.5,18,15.4,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,58320,59040,58680,720,57600,12,Off,No,23,19.5,21.25,18,15.4,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,59040,60960,60000,1920,61200,32,On,No,19.5,23.5,21.5,19,15,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,60960,61440,61200,480,61200,8,Off,No,23.5,20.5,22,19,15,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,61440,63120,62280,1680,61200,28,On,No,20.5,23.5,22,19,15,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,63120,63600,63360,480,64800,8,Off,No,23.5,20.5,22,20,14.1,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,63600,65400,64500,1800,64800,30,On,No,20.5,23,21.75,20,14.1,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,65400,65880,65640,480,64800,8,Off,No,23,20.5,21.75,20,14.1,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,65880,67680,66780,1800,68400,30,On,No,20.5,23,21.75,21,14.6,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,67680,68280,67980,600,68400,10,Off,No,23,20,21.5,21,14.6,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,68280,70320,69300,2040,68400,34,On,No,20,22.5,21.25,21,14.6,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,70320,70800,70560,480,72000,8,Off,No,22.5,20,21.25,22,13.8,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,70800,73320,72060,2520,72000,42,On,No,20,23,21.5,22,13.8,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,154,9,,73320,73800,73560,480,72000,8,Off,No,23,20.5,21.75,22,13.8,11.5,16.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,20880,21960,21420,1080,21600,18,Off,Yes - On All Night,22.5,18.5,20.5,8,12.5,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,21960,25440,23700,3480,25200,58,On,No,18.5,22.5,20.5,9,13.1,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,25440,25920,25680,480,25200,8,Off,No,22.5,20.5,21.5,9,13.1,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,25920,28800,27360,2880,28800,48,On,No,20.5,23,21.75,10,14.2,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,28800,29520,29160,720,28800,12,Off,No,23,19.5,21.25,10,14.2,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,29520,33600,31560,4080,32400,68,On,No,19.5,23,21.25,11,17,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,33600,34320,33960,720,32400,12,Off,No,23,20,21.5,11,17,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,34320,38400,36360,4080,36000,68,On,No,20,23,21.5,12,18.2,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,38400,39000,38700,600,39600,10,Off,No,23,21,22,13,21.1,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,39000,42120,40560,3120,39600,52,On,No,21,24.5,22.75,13,21.1,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,42120,42960,42540,840,43200,14,Off,No,24.5,21.5,23,14,21.7,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,42960,45480,44220,2520,43200,42,On,No,21.5,25,23.25,14,21.7,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,45480,46200,45840,720,46800,12,Off,No,25,22.5,23.75,15,22.2,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,46200,49440,47820,3240,46800,54,On,No,22.5,25.5,24,15,22.2,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,49440,50280,49860,840,50400,14,Off,No,25.5,22.5,24,16,22.3,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,50280,52560,51420,2280,50400,38,On,No,22.5,25,23.75,16,22.3,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,52560,53400,52980,840,54000,14,Off,No,25,22,23.5,17,18.9,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,53400,56280,54840,2880,54000,48,On,No,22,24,23,17,18.9,10.7,22.3,5,5
2012-05,BY.R,F2012BY.R,2012,2012R.I,RxI-1 Late,155,10,,56280,56880,56580,600,57600,10,Off,No,24,21,22.5,18,18.3,10.7,22.3,5,5
